brandID,serial,price,name,quantity
1,124,19999,Thorns,23
1,324,6500,Surtr,51
1,1244,4999,Chen,124
1,2342,10999,Kaltsit,24
1,6453,32499,Ling,0
2,124,4999,Mudrock,96
2,904,5499,Blaze,11
2,972,3999,Mountain,54
2,1197,2999,Exusiai,78
2,3676,2999,Saria,123456
3,15,2499,Nightingale,25
3,124,3500,Skadi,87
3,324,6499,Goldenglow,98
3,5278,1299,Ifrit,43
3,8580,3999,Bagpipe,13
4,264,49999,Lappland,32
4,572,9999,Ptilopsis,121
4,4721,8499,Warfarin,78
4,6534,65000,Honeyberry,21
4,7583,10999,Texas,46
5,25,6499,Elysium,10
5,83,5499,Seige,65
5,421,9999,Amiya,35
5,725,7499,Vigna,78
5,8765,4499,Enciente,61
6,142,2299,Phantom,86
6,4442,2999,Silence,38
6,4534,2499,Meteor,31
6,5342,2500,Cuora,42
6,7531,1999,Perfumer,24
