orderNumber,componentBrand,componentSerial
212084584,1,2342
212084584,2,904
212084584,3,324
280031339,2,904
280031339,3,15
280031339,4,264
292155684,2,904
292155684,3,324
292155684,4,7583
312467788,1,324
312467788,2,972
312467788,3,124
326230775,2,124
326230775,3,124
326230775,4,264
373576518,2,124
373576518,4,572
373576518,4,7583
379097137,1,2342
379097137,3,8580
379097137,5,421
494326132,1,324
494326132,2,3676
494326132,3,5278
630090172,2,3676
630090172,4,264
630090172,6,5342
701924787,2,972
701924787,2,3676
701924787,4,264
777608223,2,124
777608223,4,4721
777608223,4,7583
909792240,2,904
909792240,4,264
909792240,4,572
