orderNumber,customerID,date,status,staff,bikeName,bikeSerial,bikeBrand
212084584,2,2022-12-02 13:56:43,PENDING,,George's Third Bike,1669989401212084584,ACME Corp. ROAD
280031339,6,2022-12-02 14:01:54,CONFIRMED,staffmember1,Paddy's Bike,1669989713280031339,MACE Corp. HYBRID
292155684,4,2022-12-02 13:59:44,PENDING,,Fastest Bike V1,1669989582292155684,MACE Corp. ROAD
312467788,8,2022-12-02 14:06:04,PENDING,,Team Bike 3,1669989962312467788,ACME Corp. ROAD
326230775,2,2022-12-02 13:55:37,PENDING,,George's Second Bike,1669989335326230775,MACE Corp. ROAD
373576518,7,2022-12-02 14:03:57,PENDING,,Bike,1669989835373576518,MACE Corp. MOUNTAIN
379097137,3,2022-12-02 13:58:46,PENDING,,El Camino,1669989524379097137,ACME Corp. MOUNTAIN
494326132,9,2022-12-02 14:06:56,PENDING,,Isabella,1669990014494326132,ACME Corp. MOUNTAIN
630090172,5,2022-12-02 14:00:40,CONFIRMED,staffmember1,Pegasus,1669989639630090172,MACE Corp. MOUNTAIN
701924787,8,2022-12-02 14:05:48,PENDING,,Team Bike 2,1669989946701924787,MACE Corp. MOUNTAIN
777608223,8,2022-12-02 14:05:15,PENDING,,Team Bike 1,1669989913777608223,MACE Corp. HYBRID
909792240,2,2022-12-02 13:54:13,PENDING,,George's Bike,1669989251909792240,MACE Corp. MOUNTAIN
